"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,        1810,      -3.984541766,      -3.847629146,      -4.274447017,      -3.995409888,       -3.54224086,      -7.917198322
          0,           0,        1811,      -3.928515627,      -3.833517011,      -4.236446072,      -4.028249961,      -3.490821265,      -7.922392986
          0,           0,        1812,      -3.710084455,      -3.786054059,      -4.166738853,        -4.0798217,      -3.273691788,      -7.933209633
          0,           0,        1813,      -3.816129151,      -3.849820445,      -4.174690056,      -3.968193439,      -3.366583329,       -7.93474715
          0,           0,        1814,      -3.891441095,      -3.863941105,      -4.214610365,      -3.989449618,      -3.434673086,      -7.932245467
          0,           0,        1815,      -3.895992577,      -3.828695559,      -4.200791656,      -4.071264994,      -3.456711787,      -7.930614559
          0,           0,        1816,      -3.830372306,      -3.770938889,      -4.242573366,      -4.017043729,      -3.392956744,      -7.933825224
          0,           0,        1817,      -3.894842626,       -3.75165687,      -4.288146178,      -4.094794435,      -3.449899407,      -7.948495967
          0,           0,        1818,      -3.932554815,      -3.746867801,      -4.315539771,      -4.136395839,      -3.492254397,      -7.970622585
          0,           0,        1819,      -3.884061261,      -3.751637765,      -4.346448292,      -4.159741827,      -3.440711476,      -7.993141497
          0,           0,        1820,      -3.910469071,      -3.759891697,      -4.346207167,      -4.164319762,      -3.458535941,       -8.01031694
          0,           0,        1821,      -3.959978065,      -3.780402585,      -4.338879604,      -4.159262763,      -3.497382386,       -8.02353927
          0,           0,        1822,      -3.924830955,      -3.800135572,      -4.362802197,      -4.049164053,      -3.463604069,      -8.034602447
          0,           0,        1823,       -3.68604027,       -3.79075972,      -4.355487706,      -3.697518729,      -3.228584316,      -8.036155795
          0,           0,        1824,      -3.533724165,      -3.861866712,      -4.369581629,      -3.784997748,      -3.077808791,      -8.019381442
          0,           0,        1825,      -3.484656704,      -3.721024221,      -4.267290293,      -3.775446819,      -3.018877488,       -8.00599251
          0,           0,        1826,      -3.289229728,      -3.626568792,      -4.137959011,      -3.787871697,      -2.828314508,      -8.046995985
          0,           0,        1827,      -3.648966547,      -3.833614709,      -4.223032492,       -3.85791645,      -3.190666349,      -8.082521941
          0,           0,        1828,      -3.827979862,      -3.925138629,      -4.243411347,      -3.900819165,      -3.368428694,       -8.10900893
          0,           0,        1829,      -3.893773739,       -3.95312436,      -4.292397298,      -4.065312387,      -3.434903143,      -8.115547192
          0,           0,        1830,      -3.848678001,      -3.929210771,      -4.329033558,      -4.123314925,      -3.396656463,      -8.124272739
          0,           0,        1831,      -4.126523524,      -3.970872662,      -4.429650373,      -4.163621178,      -3.681330811,      -8.144071601
          0,           0,        1832,      -4.267255618,      -3.958409812,      -4.441765444,      -4.224248311,      -3.818636705,       -8.16548382
          0,           0,        1833,      -4.302604596,      -3.974863429,      -4.451197106,      -4.327967311,      -3.865524622,      -8.192097154
          0,           0,        1834,      -4.384203019,       -4.00405892,      -4.472128792,      -4.390313906,      -3.973248993,      -8.218819734
          0,           0,        1835,      -4.372141859,      -4.012689934,      -4.501623781,      -4.463673253,       -3.96352927,      -8.240380064
          0,           0,        1836,      -4.295988994,      -4.009373673,      -4.526210332,      -4.571888878,      -3.875265929,      -8.262442175
          0,           0,        1837,      -4.234657854,       -4.01809374,      -4.564263061,      -4.493766434,      -3.802209767,      -8.310635425
          0,           0,        1838,      -3.974378666,      -4.016062469,      -4.503468219,      -4.328517067,      -3.518924806,      -8.318945509
          0,           0,        1839,      -4.068444008,      -4.008723728,       -4.52155736,      -4.233565146,      -3.617451384,      -8.334446353
          0,           0,        1840,      -4.230834091,      -3.997388102,      -4.546381721,      -4.304909319,      -3.795100195,      -8.357117734
          0,           0,        1841,      -4.345669906,       -3.98456863,      -4.522697381,      -4.444646158,      -3.931964022,      -8.387627358
          0,           0,        1842,      -4.358625431,      -3.989653237,      -4.543457947,       -4.53551897,      -3.940281831,      -8.402061032
          0,           0,        1843,      -4.345182044,      -4.004935444,      -4.589354399,      -4.490919337,       -3.91328685,      -8.394650325
          0,           0,        1844,      -4.336221475,      -4.025361386,      -4.628062346,      -4.432273045,      -3.897325611,      -8.377336557
          0,           0,        1845,      -4.218588051,      -4.049101884,      -4.650936901,      -4.444117272,      -3.779188839,      -8.361054283
          0,           0,        1846,       -4.33608633,      -4.061319832,      -4.675209129,      -4.395828625,      -3.890608607,      -8.347769006
          0,           0,        1847,      -4.388069052,      -4.074613976,      -4.716395845,      -4.392457853,      -3.951363587,      -8.366754634
          0,           0,        1848,      -4.287178904,      -4.085066952,      -4.758847949,      -4.429380221,      -3.852979332,      -8.385580293
          0,           0,        1849,      -4.292781479,      -4.112963184,      -4.790385242,      -4.416533344,      -3.847982746,      -8.376795807
          0,           0,        1850,      -4.168724759,      -4.092925531,      -4.815440878,      -4.300930729,      -3.714654487,      -8.392020012
          0,           0,        1851,      -4.199197035,      -4.154124862,      -4.787472708,      -4.427397264,       -3.75030458,      -8.384833451
          0,           0,        1852,      -4.205188641,      -4.156406072,      -4.799436809,      -4.471530142,      -3.758710306,      -8.390945423
          0,           0,        1853,      -4.161378458,      -4.152707613,      -4.745801644,       -4.43169804,      -3.712724799,      -8.401880937
          0,           0,        1854,       -4.09120535,      -4.169539894,      -4.634693673,      -4.401611784,      -3.635016726,        -8.3874473
          0,           0,        1855,      -4.150705139,      -4.154895146,      -4.604383446,      -4.491497709,      -3.701268768,      -8.372674646
          0,           0,        1856,      -4.223136386,      -4.139596378,      -4.625275255,      -4.436605636,      -3.771792417,      -8.361528429
          0,           0,        1857,      -4.198869631,      -4.136348998,       -4.59359048,      -4.401424063,      -3.749781645,      -8.380931683
          0,           0,        1858,      -4.138899913,      -4.130104056,      -4.560562807,      -4.354761606,      -3.681078585,      -8.388269667
          0,           0,        1859,      -4.016465727,      -4.112315668,       -4.54241822,      -4.341961103,      -3.564120923,      -8.378686352
          0,           0,        1860,      -3.937200314,      -4.095162331,       -4.49130339,      -4.297874313,       -3.47795862,      -8.394725631
          0,           0,        1861,      -3.941488152,      -4.078361332,      -4.467642545,       -4.27959959,      -3.483783787,      -8.398234358
          0,           0,        1862,      -3.826406008,      -4.038889309,      -4.421400826,      -4.109509821,      -3.366620586,      -8.395615837
          0,           0,        1863,      -3.912480059,      -4.105222537,      -4.501102831,      -4.355319582,      -3.454866884,      -8.368164105
          0,           0,        1864,      -3.778017952,       -4.09581405,      -4.479691195,      -4.143082601,      -3.320408394,      -8.366815249
          0,           0,        1865,      -3.837038807,      -4.047247534,      -4.412607309,      -4.177189724,      -3.376063255,      -8.359778569
          0,           0,        1866,      -3.836282573,      -4.050053217,      -4.393025104,      -4.261473634,      -3.377623578,      -8.353511033
          0,           0,        1867,      -3.779314903,      -4.091738693,      -4.391516247,      -4.175321514,      -3.322600374,      -8.301869153
