"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,        2778,      -4.977347407,      -2.798976769,      -3.003736289,      -2.733570918,      0.5298688152,      -7.164934099
          0,           0,        2779,      -4.978793535,      -2.799492076,      -3.003829238,      -2.730556944,      0.5286688022,      -7.165925154
          0,           0,        2780,      -4.990880562,      -2.811344368,      -3.002417118,      -2.719165032,      0.5174207969,      -7.166856955
          0,           0,        2781,      -5.000508633,      -2.819015173,      -3.002491965,      -2.713061737,      0.5081186585,      -7.167206737
          0,           0,        2782,      -4.999003343,      -2.815899684,      -3.004643582,      -2.709769464,      0.5092216492,      -7.167412496
          0,           0,        2783,      -4.964829122,      -2.802222631,      -2.999543878,      -2.721550231,      0.5444611182,      -7.168721415
          0,           0,        2784,      -4.951997432,      -2.803871536,      -2.989064633,      -2.707278071,          0.556642,      -7.169085559
          0,           0,        2785,      -4.967011317,      -2.819270288,       -2.98027554,      -2.704005627,      0.5415203757,      -7.169025451
          0,           0,        2786,      -4.986729978,      -2.820005039,      -2.987924311,      -2.708900969,      0.5231268016,      -7.171159332
          0,           0,        2787,      -4.990401959,       -2.81599059,      -2.997572574,      -2.705527253,      0.5195546322,      -7.171988878
          0,           0,        2788,      -4.986643895,       -2.81189051,      -2.993350869,      -2.699943463,      0.5233036445,      -7.171475782
          0,           0,        2789,      -4.975073035,      -2.810806517,      -2.993856128,      -2.715421206,       0.534536119,      -7.172325086
          0,           0,        2790,      -4.971447345,       -2.81045043,      -2.992920139,      -2.706123934,      0.5381996335,      -7.172608281
          0,           0,        2791,      -4.972884047,       -2.81330053,      -2.988903288,      -2.675128483,       0.538342311,      -7.172849471
          0,           0,        2792,      -4.985495795,      -2.815270879,      -2.991241121,      -2.693283974,      0.5248614435,      -7.173736938
          0,           0,        2793,      -4.976143086,      -2.810469711,      -2.990550535,      -2.690085272,      0.5330535651,      -7.173713133
          0,           0,        2794,      -4.957792395,      -2.807346664,      -2.985886546,      -2.701292343,      0.5502719742,      -7.173790998
          0,           0,        2795,      -4.950179191,       -2.80170094,      -2.979503125,      -2.718789329,      0.5576139003,      -7.175252881
          0,           0,        2796,      -4.967251075,      -2.808778305,      -2.983285332,      -2.698803069,      0.5406042864,      -7.175794717
          0,           0,        2797,       -4.99220207,       -2.82232019,      -2.989822915,       -2.70455985,      0.5154042433,      -7.176625338
          0,           0,        2798,      -4.991383632,       -2.81611344,      -2.999717928,      -2.714977221,      0.5168248326,      -7.177867507
          0,           0,        2799,      -4.984293837,      -2.807527716,      -3.004261075,      -2.708153518,      0.5243248207,      -7.178395394
          0,           0,        2800,      -4.969105932,        -2.8051489,      -3.001803109,      -2.693944722,      0.5400358495,      -7.179168019
          0,           0,        2801,      -4.974233802,      -2.813144202,      -2.993224442,      -2.714541369,      0.5348715438,      -7.180633449
          0,           0,        2802,      -4.991167412,      -2.818952691,      -2.998662417,      -2.705153508,      0.5188187931,       -7.18111892
          0,           0,        2803,       -5.01840968,      -2.823470188,      -3.004922085,      -2.706959233,      0.4915632938,      -7.181146821
          0,           0,        2804,      -5.015035076,      -2.823287381,      -3.012358412,      -2.706680911,      0.4950695844,      -7.182667309
          0,           0,        2805,      -4.999826528,       -2.82154811,      -3.009180677,      -2.709890634,      0.5094326991,      -7.182915023
          0,           0,        2806,      -4.990405548,      -2.818748746,      -2.998823146,      -2.706305269,      0.5185471898,      -7.182716127
          0,           0,        2807,      -4.995240391,      -2.820751373,      -2.994363803,      -2.702835086,      0.5144454554,      -7.183514122
          0,           0,        2808,      -5.005622969,      -2.824135369,      -2.997336214,      -2.707197906,       0.502815345,      -7.184257284
          0,           0,        2809,       -4.98366724,      -2.819872471,      -2.990705899,      -2.692459771,      0.5251058475,       -7.18399991
          0,           0,        2810,      -4.956925661,      -2.804079808,      -2.984833893,      -2.718160436,       0.551435532,      -7.185066882
          0,           0,        2811,      -4.943944244,      -2.801161869,      -2.981545405,       -2.70246432,      0.5638940433,      -7.186640822
          0,           0,        2812,      -4.954028291,      -2.809021036,       -2.97121707,      -2.691107052,      0.5536382887,      -7.186086645
          0,           0,        2813,      -4.973537158,      -2.813005973,      -2.975623151,      -2.696688827,       0.535642059,      -7.186948472
          0,           0,        2814,      -4.990405522,      -2.806970632,      -2.985341755,      -2.679671844,      0.5189167494,      -7.187606389
          0,           0,        2815,      -4.986321766,      -2.805283378,      -2.990594936,      -2.677284903,      0.5233882811,      -7.188022115
          0,           0,        2816,      -4.983656574,      -2.811707913,      -2.991498858,      -2.693727882,      0.5256140971,      -7.189495407
          0,           0,        2817,      -4.980012834,      -2.814505135,      -2.985122572,      -2.689287597,      0.5296028716,      -7.189617038
          0,           0,        2818,      -4.997157881,      -2.830524527,      -2.985340445,      -2.689073769,      0.5125146907,      -7.189468864
          0,           0,        2819,      -5.020986958,      -2.837113059,      -2.994128154,      -2.701012649,       0.488328409,      -7.190183109
          0,           0,        2820,      -5.026420539,      -2.835628308,      -2.999826735,      -2.686929885,       0.482380388,      -7.191040997
          0,           0,        2821,      -4.999479805,      -2.829405917,      -3.000852295,        -2.6961159,      0.5091716725,      -7.190999303
          0,           0,        2822,      -4.980164004,      -2.825490836,       -2.99264827,      -2.705546898,      0.5284209636,      -7.192074447
          0,           0,        2823,      -4.987391139,      -2.829086344,      -2.991218486,      -2.681289539,      0.5211900749,      -7.192713825
          0,           0,        2824,      -4.998252513,      -2.832879575,      -2.984182306,      -2.685605466,       0.510504074,      -7.193679039
          0,           0,        2825,      -4.997686604,      -2.830668745,      -2.993504074,      -2.717906325,      0.5099991597,      -7.194293278
          0,           0,        2826,      -4.977272861,      -2.810849645,      -2.997246165,      -2.710007218,      0.5301878746,      -7.194439353
          0,           0,        2827,      -4.970200487,      -2.815271381,      -2.999782906,      -2.699524108,       0.536392846,       -7.19528632
          0,           0,        2828,      -4.964281977,       -2.81478241,      -2.995924056,      -2.710133699,       0.543835109,      -7.196321487
          0,           0,        2829,      -4.977033249,      -2.821047343,       -2.99179225,      -2.687654741,       0.532439453,      -7.196596428
          0,           0,        2830,      -5.001548064,      -2.833151543,      -2.992384399,      -2.687361601,      0.5085926074,      -7.195848919
          0,           0,        2831,      -5.006509636,      -2.832032405,      -2.998194131,      -2.696157964,      0.5036677989,      -7.197209758
          0,           0,        2832,       -4.98104832,      -2.822262604,      -3.000685221,      -2.695181414,      0.5290602094,      -7.198700391
          0,           0,        2833,      -4.969424769,      -2.827185564,      -2.988047963,      -2.682262526,      0.5400275757,      -7.198201162
          0,           0,        2834,      -4.986232396,      -2.835394546,      -2.989657133,       -2.69954398,      0.5231946792,      -7.199159121
