"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
3454, 1.412176652310490e+00, 1.549706786585829e+00, 4.991717121127151e-02, 1.026306012811157e+00, 9.753646750307871e-01, -7.759911244753259e-02, 1.468769086742563e-01, 3.103244238051592e+00, 1.050529895825041e+00, 1.009952571534339e+00, 8.053215324526433e-01, 7.402800520720511e-02
3455, 1.411409103959940e+00, 1.577519233468137e+00, 5.246022768958421e-02, 1.018660653529338e+00, 9.786741737272475e-01, -5.776128657052851e-02, 1.343375391755497e-01, 3.082200524695883e+00, 1.040630499322406e+00, 1.007944119218448e+00, 8.122796191199733e-01, 5.422921220193545e-02
3456, 1.455129150598509e+00, 1.600200610300945e+00, 4.564765587810918e-02, 1.021665479923395e+00, 9.901583264888600e-01, -4.144786024106607e-02, 1.305836470212847e-01, 3.093279596850153e+00, 1.041712878975250e+00, 1.006024947322102e+00, 8.188988061679361e-01, 5.639397150762272e-02
3457, 1.447002875692158e+00, 1.552828885249490e+00, 2.368768067376671e-02, 1.026802374333960e+00, 9.846173112204716e-01, -4.150237517239692e-02, 1.660307995291717e-01, 3.107372119065121e+00, 1.048410940808268e+00, 1.007428230886654e+00, 8.140617167229611e-01, 6.979009517365899e-02
3458, 8.900797963203370e+00, 9.265804389303455e+00, 4.253333252479835e+00, 1.000135144853625e+00, 9.986585788124211e-01, -8.190510183398676e-04, 5.373750119954020e-02, 3.034190797190154e+00, 1.013661880414993e+00, 1.000008894303792e+00, 8.394698455811034e-01, 2.919743871090397e-04
3459, 1.018422411438902e+01, 0.000000000000000e+00, 1.107184678097758e+01, 1.000457864162148e+00, 9.990405640614631e-01, 1.357132915759820e-04, 5.262851541634644e-02, 3.035169583032517e+00, 1.013989076566628e+00, 1.000009004852564e+00, 8.394693342686903e-01, 9.463666903783975e-04
3460, 6.313172128990004e+00, 0.000000000000000e+00, 1.116296136907098e+01, 9.996410106414497e-01, 9.981966529130133e-01, -1.005716142592129e-04, 5.334954065048202e-02, 3.032694943819067e+00, 1.013157659963261e+00, 1.000005535360858e+00, 8.394811227534034e-01, -7.164665163545970e-04
3461, 9.304300178618238e+00, 6.296180706109456e+00, 9.335425148406903e-01, 9.996010459334984e-01, 9.980831080855436e-01, -5.492444828083160e-04, 5.320453438432416e-02, 3.032550679137169e+00, 1.013140345786780e+00, 1.000028426141715e+00, 8.394034869647286e-01, -7.510948693174592e-04
3462, 1.481679463551890e+01, 7.557193750138088e+00, 9.910149041369385e-01, 9.999945700718499e-01, 9.987745218977955e-01, -4.595653854777382e-04, 5.424038670708726e-02, 3.033845325109850e+00, 1.013438488248732e+00, 9.999290568158520e-01, 8.397411644510758e-01, -1.548099454118379e-04
3463, 1.686509121425772e+01, 3.942541929330800e+00, 3.795550228969969e+00, 1.001908872189905e+00, 9.994439353622493e-01, -2.401713147482630e-03, 5.723245841229618e-02, 3.039345310232906e+00, 1.015686097352674e+00, 1.000231948099332e+00, 8.387117129952348e-01, 4.340408262470953e-03
3464, 1.912032645994097e+01, 0.000000000000000e+00, 1.079830988876097e+00, 9.996874948551540e-01, 9.984635656129804e-01, -1.321869934775535e-04, 4.775703090031119e-02, 3.032818114369153e+00, 1.013222725890648e+00, 1.000023254658171e+00, 8.394210004248785e-01, -5.863346615813115e-04
3465, 1.666904039214187e+01, 4.364919665358027e+00, -1.238588313552539e+00, 9.990380201988431e-01, 9.980449247518204e-01, 1.824987506556270e-03, 5.533140340871835e-02, 3.031025890855587e+00, 1.012386223845940e+00, 9.998472283378129e-01, 8.400189215056185e-01, -2.259338750996154e-03
3466, 9.509332662682215e+00, 4.452350491757994e+00, 7.241322494638273e+00, 9.998923838014981e-01, 9.985276146351395e-01, -4.999495701664932e-04, 5.237889443553504e-02, 3.033465625299717e+00, 1.013404489698900e+00, 9.999976980666236e-01, 8.395078585424360e-01, -2.228070450764897e-04
3467, 9.629278028299568e+00, 5.819020426960446e+00, 3.666539215393502e+00, 9.997701511028211e-01, 9.981780631108605e-01, 8.043458003080585e-05, 5.266871456586328e-02, 3.033034335655171e+00, 1.013341104630673e+00, 1.000057404420227e+00, 8.393050142794461e-01, -3.495771815305027e-04
3468, 1.135374291546972e+01, 5.502232793883728e+00, 1.474816285635604e+00, 9.997767368898780e-01, 9.980684771759613e-01, -1.896315904148265e-04, 5.678899086647154e-02, 3.033085518719208e+00, 1.013316431107937e+00, 1.000026466862629e+00, 8.394100183522453e-01, -3.989242270026062e-04
3469, 1.201096537146167e+01, 3.700924589108941e+00, 4.496180944103846e+00, 1.000748954545025e+00, 9.988553088674659e-01, -3.276028787071177e-03, 5.363988434870851e-02, 3.035933618217489e+00, 1.014403236363281e+00, 1.000126460586018e+00, 8.390702510756148e-01, 1.774686283684712e-03
3470, 1.024129811481282e+01, 0.000000000000000e+00, 6.522066267950294e+00, 9.996192410284331e-01, 9.989345770868487e-01, -4.972403989620471e-04, 5.422165346743445e-02, 3.032859282239547e+00, 1.012905365498108e+00, 9.997782886136705e-01, 8.402531991340589e-01, -1.221055446661179e-03
3471, 1.393869018646151e+01, 0.000000000000000e+00, 3.862047975247179e+00, 1.000118142621363e+00, 9.983985772363884e-01, -8.558107648037630e-04, 4.695368459049836e-02, 3.033972411268505e+00, 1.013811546747958e+00, 1.000173547669830e+00, 8.389103747937791e-01, 5.913070530394472e-04
3472, 1.597240197955887e+01, 0.000000000000000e+00, -4.643917379386977e+00, 9.999320693083420e-01, 9.986311875219892e-01, 3.994684234794681e-04, 5.098959949445619e-02, 3.033583593024017e+00, 1.013446982486774e+00, 9.999999389222831e-01, 8.395001114005652e-01, -1.378214693290581e-04
3473, -5.201756248187412e+00, 6.266623649393794e+00, -5.613908744992669e+00, 1.000071185216139e+00, 9.984644605600751e-01, 9.411854964449270e-05, 5.340702711555934e-02, 3.033954444769507e+00, 1.013639291175907e+00, 1.000050563547021e+00, 8.393281918095684e-01, 2.467959089376138e-04
3474, -4.698313556647308e+00, 7.318973203690899e+00, -8.600183057634782e+00, 1.000137733782457e+00, 9.986032870778667e-01, 1.973213275721308e-05, 5.344468596858746e-02, 3.034177519692482e+00, 1.013685580664247e+00, 1.000029686679146e+00, 8.393991497338500e-01, 3.393748856175272e-04
3475, -3.963479661706634e+00, 5.590876105505915e+00, -3.088782859072053e+00, 1.000151310881892e+00, 9.985095766811597e-01, 7.703534335780937e-05, 5.347197633023230e-02, 3.034188520717872e+00, 1.013729535691243e+00, 1.000059473527718e+00, 8.392979378481213e-01, 4.272849396098622e-04
3476, -2.208232976620101e+00, 9.045881241446178e+00, -4.504870440633446e+00, 1.000125065729234e+00, 9.985662610975711e-01, 1.009126512904265e-04, 5.345037220410775e-02, 3.034132203736722e+00, 1.013679585245910e+00, 1.000036438798447e+00, 8.393761729291402e-01, 3.273840489441682e-04
3477, -1.476455595026865e+00, 7.825195411362577e+00, -2.588964634445662e+00, 1.000145146311854e+00, 9.986172975048233e-01, 1.259887018809127e-04, 5.360398936813776e-02, 3.034204318166911e+00, 1.013688773421378e+00, 1.000025424727942e+00, 8.394136234292832e-01, 3.457603998788806e-04
3478, 7.066154840125390e-01, 1.098061741131457e+01, -3.617263372656828e+00, 9.999966130197443e-01, 9.984605425631891e-01, 2.072220122586749e-04, 5.349261640101110e-02, 3.033749728377092e+00, 1.013542222496967e+00, 1.000029365237241e+00, 8.394002498404062e-01, 5.265855105784923e-05
3479, 4.013322917011427e+00, 1.446779835197738e+01, -3.496801322388796e+00, 1.000033081205107e+00, 9.986231304421136e-01, -1.525429987071475e-06, 5.351926012977953e-02, 3.033896672334773e+00, 1.013542792127920e+00, 9.999934592033493e-01, 8.395221803192552e-01, 5.379781296310782e-05
3480, 4.829358839850680e-01, 8.864360657959653e+00, -1.939259481656547e+00, 9.999682696456443e-01, 9.984709760385084e-01, 2.504874847778988e-04, 5.352593704909741e-02, 3.033675293849032e+00, 1.013501896742656e+00, 1.000017921096358e+00, 8.394390970221608e-01, -2.799295756528153e-05
3481, 1.287089439338448e+00, 1.348700858154870e+01, -6.181789834092290e+00, 1.000013296898697e+00, 9.985125204683535e-01, 1.363870380765939e-04, 5.347637281455928e-02, 3.033810133489691e+00, 1.013549313523156e+00, 1.000019677459925e+00, 8.394331437533290e-01, 6.684060343564725e-05
3482, 3.194102462081533e+00, 1.675969540107561e+01, -9.306926721936499e+00, 1.000053777461588e+00, 9.985773875245293e-01, 6.175944051030998e-05, 5.343190275496374e-02, 3.033939142550115e+00, 1.013584057876275e+00, 1.000013477448487e+00, 8.394541399819024e-01, 1.363293096736662e-04
3483, -1.945667022033487e+00, 1.048579486138356e+01, -6.945753421507116e+00, 1.000101464741851e+00, 9.985846697672921e-01, 6.144893275667279e-05, 5.338814623837115e-02, 3.034071655824874e+00, 1.013644625532819e+00, 1.000025548248234e+00, 8.394131889745992e-01, 2.574646227606615e-04
3484, -4.378858119813427e+00, 5.025170089188881e+00, -1.611835356652452e+01, 1.000072905865954e+00, 9.985283959733579e-01, 3.592570330135487e-05, 5.337267099441918e-02, 3.033976886545704e+00, 1.013623813208335e+00, 1.000033572490138e+00, 8.393859273622951e-01, 2.158399737925976e-04
3485, -6.737524457305085e+00, 0.000000000000000e+00, -1.299831063770290e+01, 1.000051482868955e+00, 9.985191060692682e-01, -8.473570825100616e-06, 5.337400577172321e-02, 3.033915503905206e+00, 1.013598658515038e+00, 1.000030177142051e+00, 8.393976056448591e-01, 1.655305871994806e-04
3486, 1.127547954671467e+01, 1.896240563642477e+01, -1.827953583671834e+00, 9.999902332667374e-01, 9.985283075620932e-01, 4.877789812192995e-05, 5.341149894299183e-02, 3.033750326077368e+00, 1.013515862917662e+00, 1.000009736928704e+00, 8.394669933440394e-01, -6.060755319836632e-08
3487, 7.903152089146546e+00, 1.781392422392709e+01, -3.187196196349209e+00, 9.999331207795854e-01, 9.984181285299698e-01, 1.685311268640815e-04, 5.354312994092919e-02, 3.033563880474271e+00, 1.013471048479602e+00, 1.000022634026106e+00, 8.394230802900957e-01, -8.968948367282793e-05
3488, 1.055974459143944e+01, 1.285865623856716e+01, 9.351193323455834e-01, 9.998055176926918e-01, 9.983840834162714e-01, 1.089654806239202e-04, 5.370744117815564e-02, 3.033206097399654e+00, 1.013312492517219e+00, 9.999937928765146e-01, 8.395211679596984e-01, -4.068014084386285e-04
3489, 7.963568551784095e+00, 1.450586190725462e+01, 1.073021985268925e+00, 1.000093783506295e+00, 9.987272582069092e-01, -1.532601692277010e-04, 5.356682503935947e-02, 3.034094005881928e+00, 1.013591250497276e+00, 9.999805706534391e-01, 8.395660640513706e-01, 1.507145516752573e-04
3490, 8.644348966659061e+00, 8.193585166213506e+00, 1.753908166927735e+00, 1.000179222242214e+00, 9.987107021318843e-01, -4.226490446089543e-04, 5.461925843095894e-02, 3.034340325727653e+00, 1.013690681169692e+00, 9.999932360073955e-01, 8.395229932217638e-01, 3.495758965077478e-04
3491, 7.280145549595443e+00, 1.023026780922641e+01, 2.550391571723836e+00, 9.998973677756822e-01, 9.984683542455874e-01, -6.404908685433518e-05, 5.351716721823643e-02, 3.033479612748424e+00, 1.013410691444900e+00, 9.999988332621057e-01, 8.395040162037154e-01, -2.104035530767767e-04
3492, 2.237851720545902e+00, 1.124442354947359e+01, -1.068804220995171e+00, 9.999957788406504e-01, 9.986277342513727e-01, 3.135743268985466e-06, 5.362424143496947e-02, 3.033797171381525e+00, 1.013491442025900e+00, 9.999800959523791e-01, 8.395676868475970e-01, -4.890239107568917e-05
3493, 4.210170674591622e+00, 1.298851228910969e+01, 1.496209301724284e+00, 9.998934971760611e-01, 9.985004757694497e-01, 3.133037303682571e-05, 5.356506385742026e-02, 3.033478851171502e+00, 1.013395756920985e+00, 9.999879673376285e-01, 8.395409093055254e-01, -2.402726009060885e-04
3494, 3.986967321979027e-01, 7.038366937903384e+00, -4.096035205487410e-02, 9.998675116293890e-01, 9.986493235031071e-01, 2.857615394620203e-05, 5.397261400364609e-02, 3.033456159467644e+00, 1.013313253900991e+00, 9.999325424398749e-01, 8.397291923456803e-01, -4.052786408945686e-04
3495, 5.688276335760068e+00, 1.393086354777867e+01, -1.236090742310459e+00, 9.999575721033491e-01, 9.984899369539357e-01, 7.931762684040054e-05, 5.353472003399906e-02, 3.033651424590538e+00, 1.013482459837896e+00, 1.000009440769562e+00, 8.394679032013443e-01, -6.686676708511642e-05
3496, 4.502386524774296e+00, 1.458059967448031e+01, -6.127387373092268e+00, 1.000012939927512e+00, 9.985283738240268e-01, 1.645902812568142e-04, 5.343880181918619e-02, 3.033813167685137e+00, 1.013544925612879e+00, 1.000015705094896e+00, 8.394467176435265e-01, 5.806478288228335e-05
3497, -4.429809084380571e-01, 4.767561046105340e+00, 1.079634498689680e-01, 9.998571990956030e-01, 9.986437039228887e-01, 4.591585806372618e-04, 5.398359035872279e-02, 3.033426426026539e+00, 1.013301263084698e+00, 9.999310231500829e-01, 8.397343652519317e-01, -4.292602734810025e-04
3498, 7.007359947459883e-02, 3.301991941519613e+00, 2.045145117186716e-01, 9.991563969599033e-01, 9.988682003321657e-01, 1.211597141415220e-03, 5.517805618861406e-02, 3.031583628745666e+00, 1.012307702590036e+00, 9.996512301928185e-01, 8.406846178708338e-01, -2.416381262804191e-03
3499, -4.405562463141049e-02, 3.977497115337438e+00, 3.490616505704372e-01, 9.996040782562443e-01, 9.990414746138518e-01, 4.984941784135704e-04, 5.466214312533231e-02, 3.032854961504063e+00, 1.012848270687925e+00, 9.997370983021827e-01, 8.403930431019125e-01, -1.335245067027202e-03
3500, 6.727686858563640e-01, 5.090278843789887e+00, 4.398510311382453e-01, 9.992786186056202e-01, 9.987919033293856e-01, -3.919347808415835e-04, 5.456487175147420e-02, 3.031887862636085e+00, 1.012498134373141e+00, 9.997169908643433e-01, 8.404613238851765e-01, -2.035517696593825e-03
3501, 8.321164992322765e-01, 4.081573575283950e+00, 3.897410537828286e-01, 9.985329763386674e-01, 9.992087057511784e-01, -3.420873047898256e-04, 5.550525757169161e-02, 3.029973024379246e+00, 1.011395135840794e+00, 9.993736290578585e-01, 8.416268911403229e-01, -4.241514761289090e-03
3502, 6.348708912691532e-01, 3.406680421141457e+00, -5.987058180683713e-02, 9.981928387147261e-01, 9.990827758980397e-01, 7.427138449075359e-04, 5.589762600557083e-02, 3.029008837077056e+00, 1.010982682731280e+00, 9.993064795001907e-01, 8.418547397654049e-01, -5.066420980317067e-03
3503, 1.036914682973641e+00, 2.895962260539131e+00, 3.352175184716633e-01, 9.951397307230530e-01, 9.995884014144790e-01, -2.635823200810132e-03, 5.823804085745664e-02, 3.020806495622666e+00, 1.006828163195054e+00, 9.982532347279033e-01, 8.454245106445979e-01, -1.337546005276780e-02
3504, 9.862213723625092e-01, 3.495428839241126e+00, 2.736684121871242e-01, 9.979382810851767e-01, 9.999792056188708e-01, -1.123332790790516e-03, 5.625379009800131e-02, 3.028571835079276e+00, 1.010389414975569e+00, 9.989748206569313e-01, 8.429796540142133e-01, -6.252956491737739e-03
3505, 1.339272164901993e+01, 6.779952467872551e+00, -2.012255517483768e+00, 1.000109082937138e+00, 9.988310683548115e-01, 1.599819626107114e-03, 5.497320844486902e-02, 3.034187924590009e+00, 1.013559375818508e+00, 9.999338270095801e-01, 8.397249744756364e-01, 8.696519413886607e-05
3506, 1.408267887834003e+01, 5.281884997069334e+00, -5.943921060664469e+00, 9.995269204917653e-01, 9.984530556106170e-01, 1.160360834767531e-03, 5.301313707039859e-02, 3.032449624298861e+00, 1.012941166838321e+00, 9.999059729927580e-01, 8.398193303662805e-01, -1.149452766234571e-03
3507, 1.191662017360210e+01, 0.000000000000000e+00, -7.606586276987770e+00, 9.997491325924527e-01, 9.983295036198027e-01, -1.148476294723423e-04, 5.226918330512172e-02, 3.033013774761321e+00, 1.013276578549601e+00, 1.000014747852169e+00, 8.394499441061759e-01, -4.786293436747081e-04
3508, 1.119604177300442e+01, 8.680240490165605e+00, -1.346966279379985e+00, 9.998463999991288e-01, 9.984274543993538e-01, -5.690752234344348e-05, 5.331566778471758e-02, 3.033324758954942e+00, 1.013359199007946e+00, 9.999989952522379e-01, 8.395034120237881e-01, -3.133884269845844e-04
3509, 5.207712940523579e+00, 1.041876630194979e+01, 7.097750412371084e-01, 1.000171661186837e+00, 9.987064797790774e-01, -1.911441014820320e-04, 5.388109035814019e-02, 3.034306924220256e+00, 1.013693538705902e+00, 1.000003614659125e+00, 8.394877782802984e-01, 3.552909689266138e-04
3510, 2.565727882459811e+00, 9.044471960388886e+00, 9.517114828057631e-01, 9.998873036630325e-01, 9.984818434867627e-01, -9.865613373215373e-05, 5.370740652724901e-02, 3.033458688102864e+00, 1.013390839399338e+00, 9.999893089840314e-01, 8.395363395060315e-01, -2.501076442009698e-04
3511, 5.172596689648127e+00, 8.212600052448419e+00, 2.177479833501947e+00, 9.999827833583744e-01, 9.986028863776860e-01, -3.147109232249082e-04, 5.398140302400055e-02, 3.033759843208590e+00, 1.013476130356919e+00, 9.999779836617029e-01, 8.395748272722496e-01, -7.952572903890955e-05
3512, 1.331375626617900e+00, 6.581685885987972e+00, 3.876668309099389e-01, 9.995882861519382e-01, 9.985492684845944e-01, -9.001903467535938e-05, 5.402144556958612e-02, 3.032661052034480e+00, 1.012978249310984e+00, 9.998811908532509e-01, 8.399036360711246e-01, -1.075287820908599e-03
3513, 1.423469195885377e+00, 5.276404319292422e+00, 9.723331688747217e-03, 9.996937223808723e-01, 9.991205109937401e-01, -3.566416587375582e-04, 5.462837618161404e-02, 3.033123304513772e+00, 1.012942735948116e+00, 9.997406843480167e-01, 8.403808577782164e-01, -1.146314546645044e-03
3514, 6.855918551881467e-01, 5.588950978416746e+00, -3.800495778909904e-01, 9.997983928027208e-01, 9.988293374776213e-01, 4.650803080671052e-05, 5.438447167085684e-02, 3.033323990870938e+00, 1.013165698200293e+00, 9.998560532336638e-01, 8.399890419153536e-01, -7.003900422897226e-04
3515, 1.485310814653692e+00, 7.817518871540187e+00, -1.077254327838545e+00, 1.000021547240358e+00, 9.988098607892838e-01, -6.144504242866859e-05, 5.388920829586252e-02, 3.033923989905252e+00, 1.013468869869310e+00, 9.999320579584435e-01, 8.397308526908249e-01, -9.404670425627872e-05
3516, 5.168348997040839e+00, 1.267385120563128e+01, -3.848177662448652e+00, 1.000088762121629e+00, 9.986576920327522e-01, 9.643959074532157e-05, 5.353103209294221e-02, 3.034059827411473e+00, 1.013605131746830e+00, 9.999992864133618e-01, 8.395024962887893e-01, 1.784770507842204e-04
3517, 6.615520416452692e-01, 1.544918053491896e+00, -2.231202808457384e-02, 1.004790468934288e+00, 9.926365682806788e-01, 3.788149486703921e-02, 7.383602079522053e-02, 3.045850622084574e+00, 1.020843526286163e+00, 1.002427815008181e+00, 8.312302531745774e-01, 1.465526612944856e-02
3518, 6.307038390632637e-01, 1.465450188482228e+00, -3.966560832332694e-02, 1.012584409439772e+00, 9.908749920822068e-01, 4.081962282954697e-02, 7.154986558676872e-02, 3.066789335703325e+00, 1.031449272425708e+00, 1.005046311644220e+00, 8.222632414710237e-01, 3.586675840853949e-02
3519, 1.139358057461470e+00, 1.928494383118740e+00, 8.637462056259337e-02, 9.860274720677498e-01, 1.002853305513634e+00, -1.737742338170695e-02, 7.478272569063704e-02, 2.997102433929239e+00, 9.936521300675009e-01, 9.942939327879124e-01, 8.587775293826221e-01, -3.972752630787491e-02
