"Density","Momentum:0","Momentum:1","Momentum:2","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Points:0","Points:1","Points:2"
1.076384186745e+00,7.957963943481e-01,-1.041856110096e-01,0.000000000000e+00,3.120975732803e+00,1.128703236580e+00,1.048606157303e+00,6.153961420059e-01,2.872838675976e-01,9.764402508736e-01,9.577590040863e-03,0.000000000000e+00
1.083273649216e+00,7.808388471603e-01,-9.888941794634e-02,0.000000000000e+00,3.136619329453e+00,1.140274405479e+00,1.052618980408e+00,5.985201597214e-01,3.131124079227e-01,9.842236638069e-01,8.388462476432e-03,0.000000000000e+00
1.090545415878e+00,7.594380974770e-01,-8.388996869326e-02,0.000000000000e+00,3.151922941208e+00,1.153706431389e+00,1.057916998863e+00,5.756949782372e-01,3.430947959423e-01,9.915052652359e-01,7.269480265677e-03,0.000000000000e+00
1.101344466209e+00,7.404659390450e-01,-5.430917441845e-02,0.000000000000e+00,3.177409887314e+00,1.170861005783e+00,1.063119649887e+00,5.525757074356e-01,3.813860416412e-01,9.982738494873e-01,6.223598029464e-03,0.000000000000e+00
1.113281488419e+00,7.348439097404e-01,-1.704953797162e-02,0.000000000000e+00,3.208844423294e+00,1.186475872993e+00,1.065746545792e+00,5.405252575874e-01,4.162407219410e-01,1.004529476166e+00,5.252020433545e-03,0.000000000000e+00
1.114446759224e+00,7.399415969849e-01,8.028379641473e-03,0.000000000000e+00,3.212906599045e+00,1.186893701553e+00,1.065007090569e+00,5.437802076340e-01,4.171733260155e-01,1.010249853134e+00,4.359355662018e-03,0.000000000000e+00
1.099031567574e+00,7.418516278267e-01,1.002914179116e-02,0.000000000000e+00,3.170780897141e+00,1.168143391609e+00,1.062884330750e+00,5.534005165100e-01,3.753200471401e-01,1.015457391739e+00,3.543190890923e-03,0.000000000000e+00
1.080999374390e+00,7.358216047287e-01,3.543226281181e-03,0.000000000000e+00,3.120055198669e+00,1.147846937180e+00,1.061838746071e+00,5.582886934280e-01,3.300155103207e-01,1.020118355751e+00,2.809775993228e-03,0.000000000000e+00
1.073998212814e+00,7.299453616142e-01,5.307259503752e-03,0.000000000000e+00,3.099747419357e+00,1.140671968460e+00,1.062079906464e+00,5.573854446411e-01,3.139998912811e-01,1.024255275726e+00,2.156528877094e-03,0.000000000000e+00
1.072012662888e+00,7.297276854515e-01,9.738999418914e-03,0.000000000000e+00,3.094110727310e+00,1.138280272484e+00,1.061816096306e+00,5.583556890488e-01,3.086614012718e-01,1.027834773064e+00,1.589552033693e-03,0.000000000000e+00
1.068876862526e+00,7.380973100662e-01,9.758723899722e-03,0.000000000000e+00,3.086681127548e+00,1.132718205452e+00,1.059727549553e+00,5.669735670090e-01,2.962459325790e-01,1.030878901482e+00,1.106060342863e-03,0.000000000000e+00
1.069591164589e+00,7.607499957085e-01,1.028583943844e-02,0.000000000000e+00,3.092719554901e+00,1.128850936890e+00,1.055404067039e+00,5.851813554764e-01,2.876135706902e-01,1.033376693726e+00,7.084559183568e-04,0.000000000000e+00
1.074048757553e+00,7.953910827637e-01,1.176596898586e-02,0.000000000000e+00,3.112152576447e+00,1.127029299736e+00,1.049327850342e+00,6.110610961914e-01,2.835474908352e-01,1.035316944122e+00,3.990473633166e-04,0.000000000000e+00
1.078657746315e+00,8.316608071327e-01,1.199498772621e-02,0.000000000000e+00,3.133244037628e+00,1.125026464462e+00,1.042987346649e+00,6.381226778030e-01,2.790768146515e-01,1.036699652672e+00,1.782444742275e-04,0.000000000000e+00
1.082903146744e+00,8.603832125664e-01,1.239204034209e-02,0.000000000000e+00,3.152216672897e+00,1.124140739441e+00,1.038080692291e+00,6.591250300407e-01,2.770999372005e-01,1.037535905838e+00,4.457372415345e-05,0.000000000000e+00
1.081933856010e+00,8.850859403610e-01,1.219437457621e-02,0.000000000000e+00,3.156382322311e+00,1.117714881897e+00,1.033071279526e+00,6.802941560745e-01,2.627564668655e-01,1.043449878693e+00,-4.586362047121e-05,0.000000000000e+00
1.081909775734e+00,8.815228939056e-01,1.243222970515e-02,0.000000000000e+00,3.155265569687e+00,1.118427395821e+00,1.033752918243e+00,6.773502826691e-01,2.643469870090e-01,1.042603611946e+00,-1.834028080339e-04,0.000000000000e+00
1.082574963570e+00,8.771044611931e-01,1.251758728176e-02,0.000000000000e+00,3.155549526215e+00,1.120064496994e+00,1.034629940987e+00,6.732571721077e-01,2.680011093616e-01,1.041204452515e+00,-4.105964035261e-04,0.000000000000e+00
1.083758354187e+00,8.735914230347e-01,1.298537850380e-02,0.000000000000e+00,3.157341480255e+00,1.122069358826e+00,1.035350084305e+00,6.696012020111e-01,2.724761664867e-01,1.039241194725e+00,-7.289614877664e-04,0.000000000000e+00
1.085573077202e+00,8.713763356209e-01,1.387952733785e-02,0.000000000000e+00,3.161216020584e+00,1.124562263489e+00,1.035915851593e+00,6.666157245636e-01,2.780408263206e-01,1.036713600159e+00,-1.138077932410e-03,0.000000000000e+00
1.089607834816e+00,8.706805109978e-01,1.346241775900e-02,0.000000000000e+00,3.171753644943e+00,1.129520058632e+00,1.036629915237e+00,6.633834242821e-01,2.891073226929e-01,1.033633232117e+00,-1.635571941733e-03,0.000000000000e+00
1.092546463013e+00,8.681318759918e-01,1.518693659455e-02,0.000000000000e+00,3.179149150848e+00,1.133654713631e+00,1.037626147270e+00,6.593678593636e-01,2.983365058899e-01,1.030011177063e+00,-2.218973822892e-03,0.000000000000e+00
1.094075202942e+00,8.632991909981e-01,1.957493834198e-02,0.000000000000e+00,3.182415962219e+00,1.136656045914e+00,1.038919568062e+00,6.544414758682e-01,3.050359189510e-01,1.025824904442e+00,-2.891152165830e-03,0.000000000000e+00
1.103038072586e+00,8.601046204567e-01,1.821419037879e-02,0.000000000000e+00,3.206410884857e+00,1.148369312286e+00,1.041096687317e+00,6.460239291191e-01,3.311813771725e-01,1.021108388901e+00,-3.645829856396e-03,0.000000000000e+00
1.119083762169e+00,8.555660247803e-01,1.340084522963e-02,0.000000000000e+00,3.249420881271e+00,1.168916106224e+00,1.044529676437e+00,6.322950720787e-01,3.770449459553e-01,1.015838861465e+00,-4.485667217523e-03,0.000000000000e+00
1.127307415009e+00,8.453579545021e-01,2.206605672836e-02,0.000000000000e+00,3.269822120667e+00,1.181057214737e+00,1.047679781914e+00,6.193953156471e-01,4.041454493999e-01,1.010050296783e+00,-5.404236260802e-03,0.000000000000e+00
1.120310544968e+00,8.367685675621e-01,5.013395100832e-02,0.000000000000e+00,3.249039173126e+00,1.174169182777e+00,1.048074722290e+00,6.177103519440e-01,3.887704610825e-01,1.003720164299e+00,-6.404023617506e-03,0.000000000000e+00
1.106904029846e+00,8.408564925194e-01,8.306859433651e-02,0.000000000000e+00,3.213722944260e+00,1.156491518021e+00,1.044798374176e+00,6.311616897583e-01,3.493114411831e-01,9.968709349632e-01,-7.480291649699e-03,0.000000000000e+00
1.096087694168e+00,8.561992645264e-01,1.054023578763e-01,0.000000000000e+00,3.188045501709e+00,1.139428496361e+00,1.039541363716e+00,6.523952484131e-01,3.112243711948e-01,9.895026683807e-01,-8.631803095341e-03,0.000000000000e+00
1.088131666183e+00,8.722398877144e-01,1.149376332760e-01,0.000000000000e+00,3.170216083527e+00,1.125821828842e+00,1.034637570381e+00,6.717916131020e-01,2.808522880077e-01,9.816265106201e-01,-9.855523705482e-03,0.000000000000e+00
1.080136418343e+00,8.826491236687e-01,1.174784824252e-01,0.000000000000e+00,3.150901317596e+00,1.113551139832e+00,1.030935645103e+00,6.861874461174e-01,2.534623444080e-01,9.732539057732e-01,-1.114838663489e-02,0.000000000000e+00
1.071670532227e+00,8.887971043587e-01,1.177915111184e-01,0.000000000000e+00,3.129302501678e+00,1.101705670357e+00,1.028026342392e+00,6.973583698273e-01,2.270215004683e-01,9.643959999084e-01,-1.250731479377e-02,0.000000000000e+00
1.063664913177e+00,8.940171599388e-01,1.176480948925e-01,0.000000000000e+00,3.108762025833e+00,1.090616822243e+00,1.025338768959e+00,7.075734138489e-01,2.022697627544e-01,9.550415277481e-01,-1.393265649676e-02,0.000000000000e+00
1.056444525719e+00,8.995661735535e-01,1.174307167530e-01,0.000000000000e+00,3.090473651886e+00,1.080381989479e+00,1.022658586502e+00,7.176725268364e-01,1.794241815805e-01,9.452243447304e-01,-1.541785802692e-02,0.000000000000e+00
1.049769282341e+00,9.051019549370e-01,1.171451732516e-01,0.000000000000e+00,3.073690652847e+00,1.070787549019e+00,1.020021796227e+00,7.275156378746e-01,1.580079793930e-01,9.349331259727e-01,-1.696320995688e-02,0.000000000000e+00
1.043430089951e+00,9.102030396461e-01,1.166703328490e-01,0.000000000000e+00,3.057742595673e+00,1.061690568924e+00,1.017500400543e+00,7.368555665016e-01,1.377022713423e-01,9.241904616356e-01,-1.856389455497e-02,0.000000000000e+00
1.037370085716e+00,9.147900342941e-01,1.159672662616e-01,0.000000000000e+00,3.042443037033e+00,1.053045511246e+00,1.015110731125e+00,7.456394433975e-01,1.184052526951e-01,9.130076169968e-01,-2.021681144834e-02,0.000000000000e+00
1.031548142433e+00,9.189503192902e-01,1.150710135698e-01,0.000000000000e+00,3.027704954147e+00,1.044786095619e+00,1.012833118439e+00,7.539595365524e-01,9.996891766787e-02,9.013844132423e-01,-2.192052826285e-02,0.000000000000e+00
1.025947213173e+00,9.227993488312e-01,1.140453964472e-01,0.000000000000e+00,3.013510465622e+00,1.036864399910e+00,1.010640978813e+00,7.619234323502e-01,8.228654414415e-02,8.893435597420e-01,-2.367026917636e-02,0.000000000000e+00
1.020543098450e+00,9.264075160027e-01,1.129249259830e-01,0.000000000000e+00,2.999816179276e+00,1.029236316681e+00,1.008518338203e+00,7.696044445038e-01,6.525975465775e-02,8.769075870514e-01,-2.546135149896e-02,0.000000000000e+00
1.015304446220e+00,9.298012256622e-01,1.117061451077e-01,0.000000000000e+00,2.986522674561e+00,1.021851301193e+00,1.006448149681e+00,7.770445346832e-01,4.877527803183e-02,8.640539050102e-01,-2.729554846883e-02,0.000000000000e+00
1.010208010674e+00,9.330148100853e-01,1.103999614716e-01,0.000000000000e+00,2.973589420319e+00,1.014678716660e+00,1.004425644875e+00,7.842852473259e-01,3.276507556438e-02,8.508275747299e-01,-2.916494198143e-02,0.000000000000e+00
1.005219936371e+00,9.360516667366e-01,1.090157032013e-01,0.000000000000e+00,2.960923433304e+00,1.007676243782e+00,1.002443671227e+00,7.913530468941e-01,1.713452488184e-02,8.372398018837e-01,-3.106649592519e-02,0.000000000000e+00
1.000314235687e+00,9.389297962189e-01,1.075508892536e-01,0.000000000000e+00,2.948452234268e+00,1.000805735588e+00,1.000491261482e+00,7.982825040817e-01,1.798482611775e-03,8.232793807983e-01,-3.300026059151e-02,0.000000000000e+00
9.954821467400e-01,9.416682124138e-01,1.060198172927e-01,0.000000000000e+00,2.936156749725e+00,9.940518140793e-01,9.985631704330e-01,8.050963282585e-01,-1.327717211097e-02,8.089800477028e-01,-3.495998680592e-02,0.000000000000e+00
9.907106161118e-01,9.442748427391e-01,1.044246181846e-01,0.000000000000e+00,2.923998117447e+00,9.873948097229e-01,9.966530799866e-01,8.118112087250e-01,-2.813653834164e-02,7.943530678749e-01,-3.694256767631e-02,0.000000000000e+00
9.859854578972e-01,9.467543363571e-01,1.027524098754e-01,0.000000000000e+00,2.911935091019e+00,9.808155298233e-01,9.947565793991e-01,8.184406161308e-01,-4.282243177295e-02,7.794209718704e-01,-3.894334286451e-02,0.000000000000e+00
9.813182950020e-01,9.491344690323e-01,1.010253131390e-01,0.000000000000e+00,2.900011062622e+00,9.743231534958e-01,9.928717017174e-01,8.249992728233e-01,-5.731440335512e-02,7.641838192940e-01,-4.096061363816e-02,0.000000000000e+00
9.766862988472e-01,9.513993263245e-01,9.920443594456e-02,0.000000000000e+00,2.888154745102e+00,9.678932428360e-01,9.909970164299e-01,8.314875960350e-01,-7.166692614555e-02,7.486527562141e-01,-4.299110546708e-02,0.000000000000e+00
9.720832705498e-01,9.535847902298e-01,9.730526804924e-02,0.000000000000e+00,2.876363992691e+00,9.615098834038e-01,9.891229271889e-01,8.379459977150e-01,-8.591547608376e-02,7.328615784645e-01,-4.502855241299e-02,0.000000000000e+00
9.674763679504e-01,9.556853175163e-01,9.533958137035e-02,0.000000000000e+00,2.864547014236e+00,9.551321268082e-01,9.872408509254e-01,8.444022536278e-01,-1.001514345407e-01,7.168216705322e-01,-4.706957936287e-02,0.000000000000e+00
9.628217816353e-01,9.577095508575e-01,9.329136461020e-02,0.000000000000e+00,2.852582931519e+00,9.487003684044e-01,9.853333234787e-01,8.509089350700e-01,-1.145080402493e-01,7.005328536034e-01,-4.911212250590e-02,0.000000000000e+00
9.580618739128e-01,9.596952199936e-01,9.119476377964e-02,0.000000000000e+00,2.840352058411e+00,9.421384930611e-01,9.833796024323e-01,8.575651645660e-01,-1.291551440954e-01,6.840289831161e-01,-5.114976689219e-02,0.000000000000e+00
9.531840682030e-01,9.615933299065e-01,8.900838345289e-02,0.000000000000e+00,2.827777624130e+00,9.354333281517e-01,9.813774228096e-01,8.643411993980e-01,-1.441220492125e-01,6.673213243484e-01,-5.317883566022e-02,0.000000000000e+00
9.482785463333e-01,9.634495377541e-01,8.666677027941e-02,0.000000000000e+00,2.815133094788e+00,9.286964535713e-01,9.793498516083e-01,8.711845278740e-01,-1.591597050428e-01,6.504211425781e-01,-5.519551038742e-02,0.000000000000e+00
9.434140324593e-01,9.652566909790e-01,8.416633307934e-02,0.000000000000e+00,2.802623271942e+00,9.220265746117e-01,9.773297309875e-01,8.780124783516e-01,-1.740478724241e-01,6.333510279655e-01,-5.719450116158e-02,0.000000000000e+00
9.385914206505e-01,9.669321775436e-01,8.157087117434e-02,0.000000000000e+00,2.790179014206e+00,9.154279828072e-01,9.753210544586e-01,8.847519159317e-01,-1.887767761946e-01,6.161333322525e-01,-5.917045846581e-02,0.000000000000e+00
9.337043762207e-01,9.685625433922e-01,7.889532297850e-02,0.000000000000e+00,2.777579545975e+00,9.087541103363e-01,9.732782244682e-01,8.916035890579e-01,-2.036738097668e-01,5.987794995308e-01,-6.111920624971e-02,0.000000000000e+00
9.285853505135e-01,9.701082110405e-01,7.610414922237e-02,0.000000000000e+00,2.764348506927e+00,9.017943143845e-01,9.711485505104e-01,8.987187147141e-01,-2.192090749741e-01,5.813007354736e-01,-6.303638219833e-02,0.000000000000e+00
9.232815504074e-01,9.715940356255e-01,7.315848767757e-02,0.000000000000e+00,2.750598192215e+00,8.945930004120e-01,9.689276814461e-01,9.060844779015e-01,-2.352834343910e-01,5.637195706367e-01,-6.491625308990e-02,0.000000000000e+00
9.179117679596e-01,9.730100631714e-01,7.002115249634e-02,0.000000000000e+00,2.736656188965e+00,8.873110413551e-01,9.666626453400e-01,9.135589003563e-01,-2.515378892422e-01,5.460472106934e-01,-6.675418466330e-02,0.000000000000e+00
9.124428033829e-01,9.743485450745e-01,6.672275066376e-02,0.000000000000e+00,2.722456932068e+00,8.799160122871e-01,9.643520116806e-01,9.211764335632e-01,-2.680445909500e-01,5.283175706863e-01,-6.854307651520e-02,0.000000000000e+00
9.066805839539e-01,9.755974411964e-01,6.324025988579e-02,0.000000000000e+00,2.707464694977e+00,8.721531629562e-01,9.619188308716e-01,9.291666746140e-01,-2.853724360466e-01,5.105305910110e-01,-7.027919590473e-02,0.000000000000e+00
9.004582166672e-01,9.767556190491e-01,5.952170118690e-02,0.000000000000e+00,2.691245794296e+00,8.638077974319e-01,9.592980742455e-01,9.377485513687e-01,-3.040004074574e-01,4.927200675011e-01,-7.195535302162e-02,0.000000000000e+00
8.941782116890e-01,9.778283238411e-01,5.556891858578e-02,0.000000000000e+00,2.674870967865e+00,8.553969264030e-01,9.566291570663e-01,9.464612603188e-01,-3.227746486664e-01,4.748860895634e-01,-7.356748729944e-02,0.000000000000e+00
8.887513875961e-01,9.787442088127e-01,5.126404762268e-02,0.000000000000e+00,2.660714864731e+00,8.481246232986e-01,9.542878270149e-01,9.540697336197e-01,-3.390075564384e-01,4.570624530315e-01,-7.510835677385e-02,0.000000000000e+00
8.850933313370e-01,9.795415997505e-01,4.664969444275e-02,0.000000000000e+00,2.651216983795e+00,8.431813716888e-01,9.526469111443e-01,9.593912959099e-01,-3.500415384769e-01,4.392603933811e-01,-7.657272368670e-02,0.000000000000e+00
8.830393552780e-01,9.802113771439e-01,4.207971319556e-02,0.000000000000e+00,2.645933151245e+00,8.403569459915e-01,9.516642093658e-01,9.625728130341e-01,-3.563461005688e-01,4.214912652969e-01,-7.795523107052e-02,0.000000000000e+00
8.802404403687e-01,9.806877374649e-01,3.775175288320e-02,0.000000000000e+00,2.638630151749e+00,8.366087675095e-01,9.504321217537e-01,9.665546417236e-01,-3.647126257420e-01,4.037888646126e-01,-7.924879342318e-02,0.000000000000e+00
8.726933002472e-01,9.809437394142e-01,3.333368152380e-02,0.000000000000e+00,2.618729829788e+00,8.267129659653e-01,9.473121166229e-01,9.766129851341e-01,-3.868014812469e-01,3.861532211304e-01,-8.044890314341e-02,0.000000000000e+00
8.573175072670e-01,9.808043241501e-01,2.812980301678e-02,0.000000000000e+00,2.578098535538e+00,8.066392540932e-01,9.408874511719e-01,9.972094297409e-01,-4.316087961197e-01,3.686069250107e-01,-8.154937624931e-02,0.000000000000e+00
8.357740044594e-01,9.800618886948e-01,2.227319218218e-02,0.000000000000e+00,2.521181106567e+00,7.785018086433e-01,9.314740300179e-01,1.027134656906e+00,-4.944155812263e-01,3.511725664139e-01,-8.254422992468e-02,0.000000000000e+00
8.146532773972e-01,9.785783886909e-01,1.606296375394e-02,0.000000000000e+00,2.465327739716e+00,7.509700059891e-01,9.218277335167e-01,1.057529330254e+00,-5.558705329895e-01,3.338727653027e-01,-8.342770487070e-02,0.000000000000e+00
8.002554178238e-01,9.771028161049e-01,8.989250287414e-03,0.000000000000e+00,2.427200317383e+00,7.322536706924e-01,9.150249361992e-01,1.078821420670e+00,-5.976480841637e-01,3.167074620724e-01,-8.419529348612e-02,0.000000000000e+00
7.939429283142e-01,9.762879610062e-01,7.815407589078e-04,0.000000000000e+00,2.410453319550e+00,7.240787148476e-01,9.120035171509e-01,1.088244676590e+00,-6.158956885338e-01,2.996993660927e-01,-8.484143018723e-02,0.000000000000e+00
7.939342856407e-01,9.762988686562e-01,-7.823132909834e-03,0.000000000000e+00,2.410445928574e+00,7.240525484085e-01,9.119803905487e-01,1.088316917419e+00,-6.159541606903e-01,2.828823328018e-01,-8.536061644554e-02,0.000000000000e+00
7.976121902466e-01,9.767609834671e-01,-1.664651930332e-02,0.000000000000e+00,2.420227050781e+00,7.287917733192e-01,9.137169718742e-01,1.082903385162e+00,-6.053754687309e-01,2.662564218044e-01,-8.574878424406e-02,0.000000000000e+00
8.031820058823e-01,9.774534106255e-01,-2.567794546485e-02,0.000000000000e+00,2.435057401657e+00,7.359512448311e-01,9.162945151329e-01,1.074856162071e+00,-5.893945097923e-01,2.498329430819e-01,-8.600152283907e-02,0.000000000000e+00
8.095998764038e-01,9.780728816986e-01,-3.510233387351e-02,0.000000000000e+00,2.452122688293e+00,7.442238330841e-01,9.192489981651e-01,1.065613508224e+00,-5.709289312363e-01,2.336459159851e-01,-8.611450344324e-02,0.000000000000e+00
8.166598081589e-01,9.786166548729e-01,-4.498432204127e-02,0.000000000000e+00,2.470895290375e+00,7.533241510391e-01,9.224454760551e-01,1.055590271950e+00,-5.506157875061e-01,2.177066206932e-01,-8.608423173428e-02,0.000000000000e+00
8.243154883385e-01,9.789097309113e-01,-5.552595481277e-02,0.000000000000e+00,2.491208553314e+00,7.632360458374e-01,9.259027838707e-01,1.044720172882e+00,-5.284910202026e-01,2.020151913166e-01,-8.590727299452e-02,0.000000000000e+00
8.328254818916e-01,9.789918661118e-01,-6.667999923229e-02,0.000000000000e+00,2.513766050339e+00,7.742764353752e-01,9.296982884407e-01,1.032749772072e+00,-5.038473010063e-01,1.866055577993e-01,-8.558087795973e-02,0.000000000000e+00
8.422721028328e-01,9.786715507507e-01,-7.854897528887e-02,0.000000000000e+00,2.538739681244e+00,7.865988016129e-01,9.339010715485e-01,1.019446492195e+00,-4.763419032097e-01,1.714891195297e-01,-8.510266244411e-02,0.000000000000e+00
